time,images
0:0:4:300,DJI_0092.JPG,DJI_0093.JPG,DJI_0094.JPG,DJI_0107.JPG,DJI_0108.JPG,DJI_0109.JPG,DJI_0145.JPG,DJI_0146.JPG,DJI_0147.JPG,DJI_0159.JPG,DJI_0160.JPG,DJI_0161.JPG,DJI_0162.JPG,DJI_0198.JPG,DJI_0199.JPG,DJI_0200.JPG,DJI_0201.JPG,DJI_0212.JPG,DJI_0213.JPG,DJI_0214.JPG,DJI_0215.JPG,DJI_0252.JPG,DJI_0253.JPG,DJI_0254.JPG,DJI_0267.JPG ,
 ,
0:0:4:400,DJI_0093.JPG,DJI_0094.JPG,DJI_0107.JPG,DJI_0108.JPG,DJI_0109.JPG,DJI_0145.JPG,DJI_0146.JPG,DJI_0147.JPG,DJI_0159.JPG,DJI_0160.JPG,DJI_0161.JPG,DJI_0162.JPG,DJI_0198.JPG,DJI_0199.JPG,DJI_0200.JPG,DJI_0201.JPG,DJI_0212.JPG,DJI_0213.JPG,DJI_0214.JPG,DJI_0215.JPG,DJI_0252.JPG,DJI_0253.JPG,DJI_0254.JPG,DJI_0266.JPG,DJI_0267.JPG ,
 ,
0:0:4:500,DJI_0093.JPG,DJI_0094.JPG,DJI_0107.JPG,DJI_0108.JPG,DJI_0109.JPG,DJI_0145.JPG,DJI_0146.JPG,DJI_0147.JPG,DJI_0148.JPG,DJI_0159.JPG,DJI_0160.JPG,DJI_0161.JPG,DJI_0162.JPG,DJI_0198.JPG,DJI_0199.JPG,DJI_0200.JPG,DJI_0201.JPG,DJI_0212.JPG,DJI_0213.JPG,DJI_0214.JPG,DJI_0215.JPG,DJI_0252.JPG,DJI_0253.JPG,DJI_0254.JPG,DJI_0266.JPG,DJI_0267.JPG ,
 ,
0:0:4:600,DJI_0093.JPG,DJI_0094.JPG,DJI_0107.JPG,DJI_0108.JPG,DJI_0109.JPG,DJI_0145.JPG,DJI_0146.JPG,DJI_0147.JPG,DJI_0148.JPG,DJI_0159.JPG,DJI_0160.JPG,DJI_0161.JPG,DJI_0162.JPG,DJI_0198.JPG,DJI_0199.JPG,DJI_0200.JPG,DJI_0201.JPG,DJI_0212.JPG,DJI_0213.JPG,DJI_0214.JPG,DJI_0215.JPG,DJI_0252.JPG,DJI_0253.JPG,DJI_0254.JPG,DJI_0255.JPG,DJI_0266.JPG,DJI_0267.JPG ,
 ,
0:0:4:700,DJI_0093.JPG,DJI_0094.JPG,DJI_0107.JPG,DJI_0108.JPG,DJI_0109.JPG,DJI_0145.JPG,DJI_0146.JPG,DJI_0147.JPG,DJI_0148.JPG,DJI_0159.JPG,DJI_0160.JPG,DJI_0161.JPG,DJI_0162.JPG,DJI_0198.JPG,DJI_0199.JPG,DJI_0200.JPG,DJI_0201.JPG,DJI_0212.JPG,DJI_0213.JPG,DJI_0214.JPG,DJI_0215.JPG,DJI_0252.JPG,DJI_0253.JPG,DJI_0254.JPG,DJI_0255.JPG,DJI_0266.JPG,DJI_0267.JPG ,
 ,
0:0:4:800,DJI_0107.JPG,DJI_0108.JPG,DJI_0109.JPG,DJI_0145.JPG,DJI_0146.JPG,DJI_0147.JPG,DJI_0148.JPG,DJI_0159.JPG,DJI_0160.JPG,DJI_0161.JPG,DJI_0162.JPG,DJI_0198.JPG,DJI_0199.JPG,DJI_0200.JPG,DJI_0201.JPG,DJI_0212.JPG,DJI_0213.JPG,DJI_0214.JPG,DJI_0215.JPG,DJI_0252.JPG,DJI_0253.JPG,DJI_0254.JPG,DJI_0255.JPG,DJI_0266.JPG,DJI_0267.JPG ,
 ,
0:0:4:900,DJI_0107.JPG,DJI_0108.JPG,DJI_0145.JPG,DJI_0146.JPG,DJI_0147.JPG,DJI_0148.JPG,DJI_0159.JPG,DJI_0160.JPG,DJI_0161.JPG,DJI_0162.JPG,DJI_0198.JPG,DJI_0199.JPG,DJI_0200.JPG,DJI_0201.JPG,DJI_0212.JPG,DJI_0213.JPG,DJI_0214.JPG,DJI_0215.JPG,DJI_0252.JPG,DJI_0253.JPG,DJI_0254.JPG,DJI_0255.JPG,DJI_0266.JPG,DJI_0267.JPG ,
 ,
0:0:5:0,DJI_0107.JPG,DJI_0108.JPG,DJI_0146.JPG,DJI_0147.JPG,DJI_0148.JPG,DJI_0159.JPG,DJI_0160.JPG,DJI_0161.JPG,DJI_0162.JPG,DJI_0199.JPG,DJI_0200.JPG,DJI_0201.JPG,DJI_0202.JPG,DJI_0212.JPG,DJI_0213.JPG,DJI_0214.JPG,DJI_0252.JPG,DJI_0253.JPG,DJI_0254.JPG,DJI_0255.JPG,DJI_0265.JPG,DJI_0266.JPG,DJI_0267.JPG,DJI_0309.JPG,DJI_0310.JPG ,
 ,
0:0:5:100,DJI_0107.JPG,DJI_0108.JPG,DJI_0146.JPG,DJI_0147.JPG,DJI_0148.JPG,DJI_0159.JPG,DJI_0160.JPG,DJI_0161.JPG,DJI_0162.JPG,DJI_0199.JPG,DJI_0200.JPG,DJI_0201.JPG,DJI_0202.JPG,DJI_0211.JPG,DJI_0212.JPG,DJI_0213.JPG,DJI_0214.JPG,DJI_0252.JPG,DJI_0253.JPG,DJI_0254.JPG,DJI_0255.JPG,DJI_0265.JPG,DJI_0266.JPG,DJI_0267.JPG,DJI_0309.JPG,DJI_0310.JPG ,
 ,
0:0:5:200,DJI_0107.JPG,DJI_0108.JPG,DJI_0146.JPG,DJI_0147.JPG,DJI_0148.JPG,DJI_0159.JPG,DJI_0160.JPG,DJI_0161.JPG,DJI_0199.JPG,DJI_0200.JPG,DJI_0201.JPG,DJI_0202.JPG,DJI_0211.JPG,DJI_0212.JPG,DJI_0213.JPG,DJI_0214.JPG,DJI_0253.JPG,DJI_0254.JPG,DJI_0255.JPG,DJI_0265.JPG,DJI_0266.JPG,DJI_0267.JPG,DJI_0309.JPG,DJI_0310.JPG ,
 ,
0:0:5:300,DJI_0107.JPG,DJI_0108.JPG,DJI_0146.JPG,DJI_0147.JPG,DJI_0148.JPG,DJI_0159.JPG,DJI_0160.JPG,DJI_0161.JPG,DJI_0199.JPG,DJI_0200.JPG,DJI_0201.JPG,DJI_0202.JPG,DJI_0211.JPG,DJI_0212.JPG,DJI_0213.JPG,DJI_0214.JPG,DJI_0253.JPG,DJI_0254.JPG,DJI_0255.JPG,DJI_0265.JPG,DJI_0266.JPG,DJI_0267.JPG,DJI_0309.JPG,DJI_0310.JPG ,
 ,
0:0:5:400,DJI_0107.JPG,DJI_0146.JPG,DJI_0147.JPG,DJI_0148.JPG,DJI_0159.JPG,DJI_0160.JPG,DJI_0161.JPG,DJI_0199.JPG,DJI_0200.JPG,DJI_0201.JPG,DJI_0202.JPG,DJI_0211.JPG,DJI_0212.JPG,DJI_0213.JPG,DJI_0214.JPG,DJI_0253.JPG,DJI_0254.JPG,DJI_0255.JPG,DJI_0265.JPG,DJI_0266.JPG,DJI_0267.JPG,DJI_0309.JPG,DJI_0310.JPG,DJI_0311.JPG ,
 ,
0:0:5:500,DJI_0107.JPG,DJI_0146.JPG,DJI_0147.JPG,DJI_0148.JPG,DJI_0159.JPG,DJI_0160.JPG,DJI_0161.JPG,DJI_0199.JPG,DJI_0200.JPG,DJI_0201.JPG,DJI_0202.JPG,DJI_0211.JPG,DJI_0212.JPG,DJI_0213.JPG,DJI_0214.JPG,DJI_0253.JPG,DJI_0254.JPG,DJI_0255.JPG,DJI_0256.JPG,DJI_0265.JPG,DJI_0266.JPG,DJI_0267.JPG,DJI_0309.JPG,DJI_0310.JPG,DJI_0311.JPG ,
 ,
0:0:5:600,DJI_0146.JPG,DJI_0147.JPG,DJI_0148.JPG,DJI_0159.JPG,DJI_0160.JPG,DJI_0161.JPG,DJI_0199.JPG,DJI_0200.JPG,DJI_0201.JPG,DJI_0202.JPG,DJI_0211.JPG,DJI_0212.JPG,DJI_0213.JPG,DJI_0214.JPG,DJI_0253.JPG,DJI_0254.JPG,DJI_0255.JPG,DJI_0256.JPG,DJI_0265.JPG,DJI_0266.JPG,DJI_0267.JPG,DJI_0309.JPG,DJI_0310.JPG,DJI_0311.JPG,DJI_0323.JPG ,
 ,
0:0:5:700,DJI_0146.JPG,DJI_0147.JPG,DJI_0148.JPG,DJI_0159.JPG,DJI_0160.JPG,DJI_0161.JPG,DJI_0199.JPG,DJI_0200.JPG,DJI_0201.JPG,DJI_0202.JPG,DJI_0211.JPG,DJI_0212.JPG,DJI_0213.JPG,DJI_0214.JPG,DJI_0253.JPG,DJI_0254.JPG,DJI_0255.JPG,DJI_0256.JPG,DJI_0265.JPG,DJI_0266.JPG,DJI_0267.JPG,DJI_0309.JPG,DJI_0310.JPG,DJI_0311.JPG,DJI_0323.JPG ,
 ,
0:0:5:800,DJI_0146.JPG,DJI_0147.JPG,DJI_0148.JPG,DJI_0159.JPG,DJI_0160.JPG,DJI_0161.JPG,DJI_0199.JPG,DJI_0200.JPG,DJI_0201.JPG,DJI_0202.JPG,DJI_0211.JPG,DJI_0212.JPG,DJI_0213.JPG,DJI_0214.JPG,DJI_0253.JPG,DJI_0254.JPG,DJI_0255.JPG,DJI_0256.JPG,DJI_0264.JPG,DJI_0265.JPG,DJI_0266.JPG,DJI_0267.JPG,DJI_0309.JPG,DJI_0310.JPG,DJI_0311.JPG,DJI_0323.JPG ,
 ,
0:0:5:900,DJI_0147.JPG,DJI_0148.JPG,DJI_0159.JPG,DJI_0160.JPG,DJI_0161.JPG,DJI_0199.JPG,DJI_0200.JPG,DJI_0201.JPG,DJI_0202.JPG,DJI_0211.JPG,DJI_0212.JPG,DJI_0213.JPG,DJI_0214.JPG,DJI_0253.JPG,DJI_0254.JPG,DJI_0255.JPG,DJI_0256.JPG,DJI_0264.JPG,DJI_0265.JPG,DJI_0266.JPG,DJI_0267.JPG,DJI_0309.JPG,DJI_0310.JPG,DJI_0311.JPG,DJI_0322.JPG,DJI_0323.JPG,DJI_0324.JPG ,
 ,
0:0:6:0,DJI_0159.JPG,DJI_0160.JPG,DJI_0200.JPG,DJI_0201.JPG,DJI_0202.JPG,DJI_0211.JPG,DJI_0212.JPG,DJI_0213.JPG,DJI_0214.JPG,DJI_0253.JPG,DJI_0254.JPG,DJI_0255.JPG,DJI_0256.JPG,DJI_0264.JPG,DJI_0265.JPG,DJI_0266.JPG,DJI_0267.JPG,DJI_0309.JPG,DJI_0310.JPG,DJI_0311.JPG,DJI_0312.JPG,DJI_0322.JPG,DJI_0323.JPG,DJI_0324.JPG,DJI_0370.JPG ,
 ,
0:0:6:100,DJI_0200.JPG,DJI_0201.JPG,DJI_0202.JPG,DJI_0211.JPG,DJI_0212.JPG,DJI_0213.JPG,DJI_0254.JPG,DJI_0255.JPG,DJI_0256.JPG,DJI_0264.JPG,DJI_0265.JPG,DJI_0266.JPG,DJI_0267.JPG,DJI_0309.JPG,DJI_0310.JPG,DJI_0311.JPG,DJI_0312.JPG,DJI_0321.JPG,DJI_0322.JPG,DJI_0323.JPG,DJI_0324.JPG,DJI_0370.JPG,DJI_0371.JPG ,
 ,
0:0:6:200,DJI_0200.JPG,DJI_0201.JPG,DJI_0202.JPG,DJI_0211.JPG,DJI_0212.JPG,DJI_0213.JPG,DJI_0254.JPG,DJI_0255.JPG,DJI_0256.JPG,DJI_0264.JPG,DJI_0265.JPG,DJI_0266.JPG,DJI_0267.JPG,DJI_0309.JPG,DJI_0310.JPG,DJI_0311.JPG,DJI_0312.JPG,DJI_0321.JPG,DJI_0322.JPG,DJI_0323.JPG,DJI_0324.JPG,DJI_0370.JPG,DJI_0371.JPG,DJI_0372.JPG,DJI_0381.JPG ,
 ,
0:0:6:300,DJI_0201.JPG,DJI_0202.JPG,DJI_0211.JPG,DJI_0212.JPG,DJI_0213.JPG,DJI_0254.JPG,DJI_0255.JPG,DJI_0256.JPG,DJI_0263.JPG,DJI_0264.JPG,DJI_0265.JPG,DJI_0266.JPG,DJI_0310.JPG,DJI_0311.JPG,DJI_0312.JPG,DJI_0313.JPG,DJI_0321.JPG,DJI_0322.JPG,DJI_0323.JPG,DJI_0324.JPG,DJI_0370.JPG,DJI_0371.JPG,DJI_0372.JPG,DJI_0380.JPG,DJI_0381.JPG,DJI_0382.JPG ,
 ,
0:0:6:400,DJI_0255.JPG,DJI_0256.JPG,DJI_0263.JPG,DJI_0264.JPG,DJI_0265.JPG,DJI_0266.JPG,DJI_0310.JPG,DJI_0311.JPG,DJI_0312.JPG,DJI_0313.JPG,DJI_0320.JPG,DJI_0321.JPG,DJI_0322.JPG,DJI_0323.JPG,DJI_0370.JPG,DJI_0371.JPG,DJI_0372.JPG,DJI_0373.JPG,DJI_0379.JPG,DJI_0380.JPG,DJI_0381.JPG,DJI_0382.JPG,DJI_0383.JPG,DJI_0431.JPG,DJI_0432.JPG,DJI_0433.JPG,DJI_0443.JPG,DJI_0444.JPG ,
 ,
0:0:6:500,DJI_0264.JPG,DJI_0311.JPG,DJI_0312.JPG,DJI_0313.JPG,DJI_0320.JPG,DJI_0321.JPG,DJI_0322.JPG,DJI_0323.JPG,DJI_0370.JPG,DJI_0371.JPG,DJI_0372.JPG,DJI_0373.JPG,DJI_0379.JPG,DJI_0380.JPG,DJI_0381.JPG,DJI_0382.JPG,DJI_0431.JPG,DJI_0432.JPG,DJI_0433.JPG,DJI_0434.JPG,DJI_0442.JPG,DJI_0443.JPG,DJI_0444.JPG,DJI_0496.JPG,DJI_0497.JPG ,
 ,
0:0:6:600,DJI_0311.JPG,DJI_0312.JPG,DJI_0320.JPG,DJI_0321.JPG,DJI_0322.JPG,DJI_0323.JPG,DJI_0370.JPG,DJI_0371.JPG,DJI_0372.JPG,DJI_0373.JPG,DJI_0379.JPG,DJI_0380.JPG,DJI_0381.JPG,DJI_0382.JPG,DJI_0431.JPG,DJI_0432.JPG,DJI_0433.JPG,DJI_0434.JPG,DJI_0442.JPG,DJI_0443.JPG,DJI_0444.JPG,DJI_0495.JPG,DJI_0496.JPG,DJI_0497.JPG,DJI_0507.JPG,DJI_0508.JPG ,
 ,
0:0:6:700,DJI_0311.JPG,DJI_0312.JPG,DJI_0320.JPG,DJI_0321.JPG,DJI_0322.JPG,DJI_0323.JPG,DJI_0370.JPG,DJI_0371.JPG,DJI_0372.JPG,DJI_0373.JPG,DJI_0379.JPG,DJI_0380.JPG,DJI_0381.JPG,DJI_0382.JPG,DJI_0431.JPG,DJI_0432.JPG,DJI_0433.JPG,DJI_0434.JPG,DJI_0442.JPG,DJI_0443.JPG,DJI_0444.JPG,DJI_0445.JPG,DJI_0495.JPG,DJI_0496.JPG,DJI_0497.JPG,DJI_0507.JPG,DJI_0508.JPG ,
 ,
0:0:6:800,DJI_0311.JPG,DJI_0312.JPG,DJI_0320.JPG,DJI_0321.JPG,DJI_0322.JPG,DJI_0323.JPG,DJI_0370.JPG,DJI_0371.JPG,DJI_0372.JPG,DJI_0373.JPG,DJI_0379.JPG,DJI_0380.JPG,DJI_0381.JPG,DJI_0382.JPG,DJI_0431.JPG,DJI_0432.JPG,DJI_0433.JPG,DJI_0434.JPG,DJI_0442.JPG,DJI_0443.JPG,DJI_0444.JPG,DJI_0445.JPG,DJI_0495.JPG,DJI_0496.JPG,DJI_0497.JPG,DJI_0507.JPG,DJI_0508.JPG ,
 ,
0:0:6:900,DJI_0311.JPG,DJI_0312.JPG,DJI_0320.JPG,DJI_0321.JPG,DJI_0322.JPG,DJI_0370.JPG,DJI_0371.JPG,DJI_0372.JPG,DJI_0373.JPG,DJI_0379.JPG,DJI_0380.JPG,DJI_0381.JPG,DJI_0382.JPG,DJI_0431.JPG,DJI_0432.JPG,DJI_0433.JPG,DJI_0434.JPG,DJI_0442.JPG,DJI_0443.JPG,DJI_0444.JPG,DJI_0445.JPG,DJI_0495.JPG,DJI_0496.JPG,DJI_0497.JPG,DJI_0507.JPG,DJI_0508.JPG ,
 ,
0:0:7:0,DJI_0312.JPG,DJI_0321.JPG,DJI_0322.JPG,DJI_0370.JPG,DJI_0371.JPG,DJI_0372.JPG,DJI_0373.JPG,DJI_0379.JPG,DJI_0380.JPG,DJI_0381.JPG,DJI_0382.JPG,DJI_0431.JPG,DJI_0432.JPG,DJI_0433.JPG,DJI_0434.JPG,DJI_0442.JPG,DJI_0443.JPG,DJI_0444.JPG,DJI_0445.JPG,DJI_0495.JPG,DJI_0496.JPG,DJI_0497.JPG,DJI_0498.JPG,DJI_0507.JPG,DJI_0508.JPG ,
 ,
0:0:7:100,DJI_0321.JPG,DJI_0322.JPG,DJI_0370.JPG,DJI_0371.JPG,DJI_0372.JPG,DJI_0373.JPG,DJI_0379.JPG,DJI_0380.JPG,DJI_0381.JPG,DJI_0382.JPG,DJI_0431.JPG,DJI_0432.JPG,DJI_0433.JPG,DJI_0434.JPG,DJI_0442.JPG,DJI_0443.JPG,DJI_0444.JPG,DJI_0445.JPG,DJI_0495.JPG,DJI_0496.JPG,DJI_0497.JPG,DJI_0498.JPG,DJI_0507.JPG,DJI_0508.JPG,DJI_0568.JPG,DJI_0569.JPG ,
 ,
0:0:7:200,DJI_0321.JPG,DJI_0322.JPG,DJI_0370.JPG,DJI_0371.JPG,DJI_0372.JPG,DJI_0373.JPG,DJI_0379.JPG,DJI_0380.JPG,DJI_0381.JPG,DJI_0382.JPG,DJI_0431.JPG,DJI_0432.JPG,DJI_0433.JPG,DJI_0434.JPG,DJI_0442.JPG,DJI_0443.JPG,DJI_0444.JPG,DJI_0445.JPG,DJI_0495.JPG,DJI_0496.JPG,DJI_0497.JPG,DJI_0498.JPG,DJI_0506.JPG,DJI_0507.JPG,DJI_0508.JPG,DJI_0568.JPG,DJI_0569.JPG ,
 ,
0:0:7:300,DJI_0321.JPG,DJI_0322.JPG,DJI_0370.JPG,DJI_0371.JPG,DJI_0372.JPG,DJI_0373.JPG,DJI_0379.JPG,DJI_0380.JPG,DJI_0381.JPG,DJI_0382.JPG,DJI_0431.JPG,DJI_0432.JPG,DJI_0433.JPG,DJI_0434.JPG,DJI_0442.JPG,DJI_0443.JPG,DJI_0444.JPG,DJI_0445.JPG,DJI_0495.JPG,DJI_0496.JPG,DJI_0497.JPG,DJI_0498.JPG,DJI_0506.JPG,DJI_0507.JPG,DJI_0508.JPG,DJI_0509.JPG,DJI_0568.JPG,DJI_0569.JPG ,
 ,
0:0:7:400,DJI_0321.JPG,DJI_0322.JPG,DJI_0371.JPG,DJI_0372.JPG,DJI_0373.JPG,DJI_0379.JPG,DJI_0380.JPG,DJI_0381.JPG,DJI_0382.JPG,DJI_0431.JPG,DJI_0432.JPG,DJI_0433.JPG,DJI_0434.JPG,DJI_0442.JPG,DJI_0443.JPG,DJI_0444.JPG,DJI_0445.JPG,DJI_0495.JPG,DJI_0496.JPG,DJI_0497.JPG,DJI_0498.JPG,DJI_0506.JPG,DJI_0507.JPG,DJI_0508.JPG,DJI_0509.JPG,DJI_0568.JPG,DJI_0569.JPG ,
 ,
0:0:7:500,DJI_0321.JPG,DJI_0371.JPG,DJI_0372.JPG,DJI_0379.JPG,DJI_0380.JPG,DJI_0381.JPG,DJI_0382.JPG,DJI_0431.JPG,DJI_0432.JPG,DJI_0433.JPG,DJI_0434.JPG,DJI_0442.JPG,DJI_0443.JPG,DJI_0444.JPG,DJI_0445.JPG,DJI_0495.JPG,DJI_0496.JPG,DJI_0497.JPG,DJI_0498.JPG,DJI_0506.JPG,DJI_0507.JPG,DJI_0508.JPG,DJI_0509.JPG,DJI_0568.JPG,DJI_0569.JPG ,
 ,
0:0:7:600,DJI_0371.JPG,DJI_0372.JPG,DJI_0379.JPG,DJI_0380.JPG,DJI_0381.JPG,DJI_0382.JPG,DJI_0431.JPG,DJI_0432.JPG,DJI_0433.JPG,DJI_0434.JPG,DJI_0442.JPG,DJI_0443.JPG,DJI_0444.JPG,DJI_0445.JPG,DJI_0495.JPG,DJI_0496.JPG,DJI_0497.JPG,DJI_0498.JPG,DJI_0506.JPG,DJI_0507.JPG,DJI_0508.JPG,DJI_0509.JPG,DJI_0568.JPG,DJI_0569.JPG,DJI_0581.JPG ,
 ,
0:0:7:700,DJI_0371.JPG,DJI_0372.JPG,DJI_0379.JPG,DJI_0380.JPG,DJI_0381.JPG,DJI_0382.JPG,DJI_0431.JPG,DJI_0432.JPG,DJI_0433.JPG,DJI_0434.JPG,DJI_0442.JPG,DJI_0443.JPG,DJI_0444.JPG,DJI_0445.JPG,DJI_0495.JPG,DJI_0496.JPG,DJI_0497.JPG,DJI_0498.JPG,DJI_0506.JPG,DJI_0507.JPG,DJI_0508.JPG,DJI_0509.JPG,DJI_0568.JPG,DJI_0569.JPG,DJI_0581.JPG ,
 ,
0:0:7:800,DJI_0371.JPG,DJI_0372.JPG,DJI_0379.JPG,DJI_0380.JPG,DJI_0381.JPG,DJI_0382.JPG,DJI_0431.JPG,DJI_0432.JPG,DJI_0433.JPG,DJI_0434.JPG,DJI_0442.JPG,DJI_0443.JPG,DJI_0444.JPG,DJI_0445.JPG,DJI_0495.JPG,DJI_0496.JPG,DJI_0497.JPG,DJI_0498.JPG,DJI_0506.JPG,DJI_0507.JPG,DJI_0508.JPG,DJI_0509.JPG,DJI_0567.JPG,DJI_0568.JPG,DJI_0569.JPG,DJI_0580.JPG,DJI_0581.JPG ,
 ,
0:0:7:900,DJI_0371.JPG,DJI_0372.JPG,DJI_0379.JPG,DJI_0380.JPG,DJI_0381.JPG,DJI_0382.JPG,DJI_0431.JPG,DJI_0432.JPG,DJI_0433.JPG,DJI_0434.JPG,DJI_0442.JPG,DJI_0443.JPG,DJI_0444.JPG,DJI_0445.JPG,DJI_0495.JPG,DJI_0496.JPG,DJI_0497.JPG,DJI_0498.JPG,DJI_0506.JPG,DJI_0507.JPG,DJI_0508.JPG,DJI_0509.JPG,DJI_0567.JPG,DJI_0568.JPG,DJI_0569.JPG,DJI_0580.JPG,DJI_0581.JPG ,
 ,
0:0:8:0,DJI_0453.JPG,DJI_0454.JPG,DJI_0455.JPG,DJI_0484.JPG,DJI_0485.JPG,DJI_0486.JPG,DJI_0487.JPG,DJI_0517.JPG,DJI_0518.JPG,DJI_0519.JPG,DJI_0520.JPG,DJI_0556.JPG,DJI_0557.JPG,DJI_0558.JPG,DJI_0559.JPG,DJI_0590.JPG,DJI_0591.JPG,DJI_0592.JPG,DJI_0593.JPG ,
 ,
0:0:8:100,DJI_0454.JPG,DJI_0455.JPG,DJI_0484.JPG,DJI_0485.JPG,DJI_0486.JPG,DJI_0518.JPG,DJI_0519.JPG,DJI_0520.JPG,DJI_0555.JPG,DJI_0556.JPG,DJI_0557.JPG,DJI_0558.JPG,DJI_0591.JPG,DJI_0592.JPG,DJI_0593.JPG,DJI_0594.JPG ,
 ,
