time,images
0:0:8:200,DJI_0454.JPG,DJI_0455.JPG,DJI_0456.JPG,DJI_0483.JPG,DJI_0484.JPG,DJI_0485.JPG,DJI_0486.JPG,DJI_0518.JPG,DJI_0519.JPG,DJI_0520.JPG,DJI_0521.JPG,DJI_0555.JPG,DJI_0556.JPG,DJI_0557.JPG,DJI_0558.JPG,DJI_0591.JPG,DJI_0592.JPG,DJI_0593.JPG,DJI_0594.JPG ,
 ,
0:0:8:300,DJI_0455.JPG,DJI_0456.JPG,DJI_0483.JPG,DJI_0484.JPG,DJI_0485.JPG,DJI_0518.JPG,DJI_0519.JPG,DJI_0520.JPG,DJI_0521.JPG,DJI_0555.JPG,DJI_0556.JPG,DJI_0557.JPG,DJI_0558.JPG,DJI_0592.JPG,DJI_0593.JPG,DJI_0594.JPG ,
 ,
0:0:8:400,DJI_0420.JPG,DJI_0455.JPG,DJI_0456.JPG,DJI_0457.JPG,DJI_0482.JPG,DJI_0483.JPG,DJI_0484.JPG,DJI_0485.JPG,DJI_0519.JPG,DJI_0520.JPG,DJI_0521.JPG,DJI_0522.JPG,DJI_0554.JPG,DJI_0555.JPG,DJI_0556.JPG,DJI_0557.JPG,DJI_0592.JPG,DJI_0593.JPG,DJI_0594.JPG,DJI_0595.JPG ,
 ,
0:0:8:500,DJI_0418.JPG,DJI_0457.JPG,DJI_0458.JPG,DJI_0459.JPG,DJI_0481.JPG,DJI_0482.JPG,DJI_0483.JPG,DJI_0521.JPG,DJI_0522.JPG,DJI_0523.JPG,DJI_0552.JPG,DJI_0553.JPG,DJI_0554.JPG,DJI_0555.JPG,DJI_0594.JPG,DJI_0595.JPG,DJI_0596.JPG,DJI_0597.JPG ,
 ,
0:0:8:600,DJI_0417.JPG,DJI_0458.JPG,DJI_0459.JPG,DJI_0460.JPG,DJI_0479.JPG,DJI_0480.JPG,DJI_0481.JPG,DJI_0482.JPG,DJI_0522.JPG,DJI_0523.JPG,DJI_0524.JPG,DJI_0525.JPG,DJI_0551.JPG,DJI_0552.JPG,DJI_0553.JPG,DJI_0554.JPG,DJI_0595.JPG,DJI_0596.JPG,DJI_0597.JPG,DJI_0598.JPG ,
 ,
0:0:8:700,DJI_0416.JPG,DJI_0417.JPG,DJI_0458.JPG,DJI_0459.JPG,DJI_0460.JPG,DJI_0479.JPG,DJI_0480.JPG,DJI_0481.JPG,DJI_0482.JPG,DJI_0522.JPG,DJI_0523.JPG,DJI_0524.JPG,DJI_0525.JPG,DJI_0551.JPG,DJI_0552.JPG,DJI_0553.JPG,DJI_0554.JPG,DJI_0595.JPG,DJI_0596.JPG,DJI_0597.JPG,DJI_0598.JPG ,
 ,
0:0:8:800,DJI_0416.JPG,DJI_0417.JPG,DJI_0459.JPG,DJI_0460.JPG,DJI_0461.JPG,DJI_0479.JPG,DJI_0480.JPG,DJI_0481.JPG,DJI_0522.JPG,DJI_0523.JPG,DJI_0524.JPG,DJI_0525.JPG,DJI_0551.JPG,DJI_0552.JPG,DJI_0553.JPG,DJI_0554.JPG,DJI_0596.JPG,DJI_0597.JPG,DJI_0598.JPG ,
 ,
0:0:8:900,DJI_0415.JPG,DJI_0416.JPG,DJI_0459.JPG,DJI_0460.JPG,DJI_0461.JPG,DJI_0478.JPG,DJI_0479.JPG,DJI_0480.JPG,DJI_0481.JPG,DJI_0523.JPG,DJI_0524.JPG,DJI_0525.JPG,DJI_0526.JPG,DJI_0550.JPG,DJI_0551.JPG,DJI_0552.JPG,DJI_0553.JPG,DJI_0596.JPG,DJI_0597.JPG,DJI_0598.JPG,DJI_0599.JPG ,
 ,
0:0:9:0,DJI_0414.JPG,DJI_0415.JPG,DJI_0416.JPG,DJI_0460.JPG,DJI_0461.JPG,DJI_0462.JPG,DJI_0477.JPG,DJI_0478.JPG,DJI_0479.JPG,DJI_0480.JPG,DJI_0524.JPG,DJI_0525.JPG,DJI_0526.JPG,DJI_0527.JPG,DJI_0540.JPG,DJI_0549.JPG,DJI_0550.JPG,DJI_0551.JPG,DJI_0552.JPG,DJI_0597.JPG,DJI_0598.JPG,DJI_0599.JPG,DJI_0600.JPG ,
 ,
0:0:9:100,DJI_0414.JPG,DJI_0415.JPG,DJI_0460.JPG,DJI_0461.JPG,DJI_0462.JPG,DJI_0463.JPG,DJI_0477.JPG,DJI_0478.JPG,DJI_0479.JPG,DJI_0480.JPG,DJI_0524.JPG,DJI_0525.JPG,DJI_0526.JPG,DJI_0527.JPG,DJI_0540.JPG,DJI_0549.JPG,DJI_0550.JPG,DJI_0551.JPG,DJI_0552.JPG,DJI_0598.JPG,DJI_0599.JPG,DJI_0600.JPG ,
 ,
0:0:9:200,DJI_0399.JPG,DJI_0413.JPG,DJI_0414.JPG,DJI_0415.JPG,DJI_0460.JPG,DJI_0461.JPG,DJI_0462.JPG,DJI_0463.JPG,DJI_0477.JPG,DJI_0478.JPG,DJI_0479.JPG,DJI_0524.JPG,DJI_0525.JPG,DJI_0526.JPG,DJI_0527.JPG,DJI_0540.JPG,DJI_0549.JPG,DJI_0550.JPG,DJI_0551.JPG,DJI_0552.JPG,DJI_0598.JPG,DJI_0599.JPG,DJI_0600.JPG ,
 ,
0:0:9:300,DJI_0399.JPG,DJI_0413.JPG,DJI_0414.JPG,DJI_0415.JPG,DJI_0460.JPG,DJI_0461.JPG,DJI_0462.JPG,DJI_0463.JPG,DJI_0476.JPG,DJI_0477.JPG,DJI_0478.JPG,DJI_0479.JPG,DJI_0525.JPG,DJI_0526.JPG,DJI_0527.JPG,DJI_0528.JPG,DJI_0540.JPG,DJI_0549.JPG,DJI_0550.JPG,DJI_0551.JPG,DJI_0598.JPG,DJI_0599.JPG,DJI_0600.JPG ,
 ,
0:0:9:400,DJI_0399.JPG,DJI_0400.JPG,DJI_0413.JPG,DJI_0414.JPG,DJI_0415.JPG,DJI_0461.JPG,DJI_0462.JPG,DJI_0463.JPG,DJI_0476.JPG,DJI_0477.JPG,DJI_0478.JPG,DJI_0479.JPG,DJI_0525.JPG,DJI_0526.JPG,DJI_0527.JPG,DJI_0528.JPG,DJI_0540.JPG,DJI_0548.JPG,DJI_0549.JPG,DJI_0550.JPG,DJI_0551.JPG,DJI_0598.JPG,DJI_0599.JPG,DJI_0600.JPG ,
 ,
0:0:9:500,DJI_0399.JPG,DJI_0400.JPG,DJI_0413.JPG,DJI_0414.JPG,DJI_0415.JPG,DJI_0461.JPG,DJI_0462.JPG,DJI_0463.JPG,DJI_0476.JPG,DJI_0477.JPG,DJI_0478.JPG,DJI_0479.JPG,DJI_0525.JPG,DJI_0526.JPG,DJI_0527.JPG,DJI_0528.JPG,DJI_0540.JPG,DJI_0548.JPG,DJI_0549.JPG,DJI_0550.JPG,DJI_0551.JPG,DJI_0598.JPG,DJI_0599.JPG,DJI_0600.JPG ,
 ,
0:0:9:600,DJI_0352.JPG,DJI_0353.JPG,DJI_0398.JPG,DJI_0399.JPG,DJI_0400.JPG,DJI_0412.JPG,DJI_0413.JPG,DJI_0414.JPG,DJI_0415.JPG,DJI_0461.JPG,DJI_0462.JPG,DJI_0463.JPG,DJI_0464.JPG,DJI_0476.JPG,DJI_0477.JPG,DJI_0478.JPG,DJI_0479.JPG,DJI_0525.JPG,DJI_0526.JPG,DJI_0527.JPG,DJI_0528.JPG,DJI_0540.JPG,DJI_0548.JPG,DJI_0549.JPG,DJI_0550.JPG,DJI_0551.JPG,DJI_0599.JPG,DJI_0600.JPG ,
 ,
0:0:9:700,DJI_0352.JPG,DJI_0353.JPG,DJI_0398.JPG,DJI_0399.JPG,DJI_0400.JPG,DJI_0401.JPG,DJI_0412.JPG,DJI_0413.JPG,DJI_0414.JPG,DJI_0415.JPG,DJI_0461.JPG,DJI_0462.JPG,DJI_0463.JPG,DJI_0464.JPG,DJI_0476.JPG,DJI_0477.JPG,DJI_0478.JPG,DJI_0479.JPG,DJI_0525.JPG,DJI_0526.JPG,DJI_0527.JPG,DJI_0528.JPG,DJI_0540.JPG,DJI_0549.JPG,DJI_0550.JPG,DJI_0551.JPG,DJI_0599.JPG,DJI_0600.JPG ,
 ,
0:0:9:800,DJI_0340.JPG,DJI_0352.JPG,DJI_0353.JPG,DJI_0354.JPG,DJI_0398.JPG,DJI_0399.JPG,DJI_0400.JPG,DJI_0401.JPG,DJI_0412.JPG,DJI_0413.JPG,DJI_0414.JPG,DJI_0415.JPG,DJI_0461.JPG,DJI_0462.JPG,DJI_0463.JPG,DJI_0464.JPG,DJI_0476.JPG,DJI_0477.JPG,DJI_0478.JPG,DJI_0479.JPG,DJI_0525.JPG,DJI_0526.JPG,DJI_0527.JPG,DJI_0528.JPG,DJI_0540.JPG,DJI_0549.JPG,DJI_0550.JPG ,
 ,
0:0:9:900,DJI_0340.JPG,DJI_0341.JPG,DJI_0352.JPG,DJI_0353.JPG,DJI_0354.JPG,DJI_0398.JPG,DJI_0399.JPG,DJI_0400.JPG,DJI_0401.JPG,DJI_0412.JPG,DJI_0413.JPG,DJI_0414.JPG,DJI_0415.JPG,DJI_0461.JPG,DJI_0462.JPG,DJI_0463.JPG,DJI_0464.JPG,DJI_0476.JPG,DJI_0477.JPG,DJI_0478.JPG,DJI_0479.JPG,DJI_0525.JPG,DJI_0526.JPG,DJI_0527.JPG,DJI_0528.JPG,DJI_0540.JPG,DJI_0549.JPG,DJI_0550.JPG ,
 ,
0:0:10:0,DJI_0340.JPG,DJI_0341.JPG,DJI_0352.JPG,DJI_0353.JPG,DJI_0354.JPG,DJI_0398.JPG,DJI_0399.JPG,DJI_0400.JPG,DJI_0401.JPG,DJI_0412.JPG,DJI_0413.JPG,DJI_0414.JPG,DJI_0415.JPG,DJI_0460.JPG,DJI_0461.JPG,DJI_0462.JPG,DJI_0463.JPG,DJI_0476.JPG,DJI_0477.JPG,DJI_0478.JPG,DJI_0479.JPG,DJI_0525.JPG,DJI_0526.JPG,DJI_0527.JPG,DJI_0540.JPG,DJI_0549.JPG,DJI_0550.JPG ,
 ,
0:0:10:100,DJI_0339.JPG,DJI_0340.JPG,DJI_0341.JPG,DJI_0352.JPG,DJI_0353.JPG,DJI_0354.JPG,DJI_0398.JPG,DJI_0399.JPG,DJI_0400.JPG,DJI_0412.JPG,DJI_0413.JPG,DJI_0414.JPG,DJI_0415.JPG,DJI_0460.JPG,DJI_0461.JPG,DJI_0462.JPG,DJI_0463.JPG,DJI_0476.JPG,DJI_0477.JPG,DJI_0478.JPG,DJI_0479.JPG,DJI_0525.JPG,DJI_0526.JPG,DJI_0527.JPG,DJI_0540.JPG,DJI_0550.JPG ,
 ,
0:0:10:200,DJI_0339.JPG,DJI_0340.JPG,DJI_0341.JPG,DJI_0352.JPG,DJI_0353.JPG,DJI_0354.JPG,DJI_0397.JPG,DJI_0398.JPG,DJI_0399.JPG,DJI_0400.JPG,DJI_0413.JPG,DJI_0414.JPG,DJI_0415.JPG,DJI_0416.JPG,DJI_0460.JPG,DJI_0461.JPG,DJI_0462.JPG,DJI_0463.JPG,DJI_0477.JPG,DJI_0478.JPG,DJI_0479.JPG,DJI_0525.JPG,DJI_0526.JPG,DJI_0527.JPG ,
 ,
0:0:10:300,DJI_0293.JPG,DJI_0294.JPG,DJI_0339.JPG,DJI_0340.JPG,DJI_0341.JPG,DJI_0352.JPG,DJI_0353.JPG,DJI_0354.JPG,DJI_0355.JPG,DJI_0397.JPG,DJI_0398.JPG,DJI_0399.JPG,DJI_0400.JPG,DJI_0413.JPG,DJI_0414.JPG,DJI_0415.JPG,DJI_0416.JPG,DJI_0460.JPG,DJI_0461.JPG,DJI_0462.JPG,DJI_0463.JPG,DJI_0477.JPG,DJI_0478.JPG,DJI_0479.JPG,DJI_0525.JPG,DJI_0526.JPG ,
 ,
0:0:10:400,DJI_0293.JPG,DJI_0294.JPG,DJI_0339.JPG,DJI_0340.JPG,DJI_0341.JPG,DJI_0352.JPG,DJI_0353.JPG,DJI_0354.JPG,DJI_0355.JPG,DJI_0397.JPG,DJI_0398.JPG,DJI_0399.JPG,DJI_0400.JPG,DJI_0413.JPG,DJI_0414.JPG,DJI_0415.JPG,DJI_0416.JPG,DJI_0460.JPG,DJI_0461.JPG,DJI_0462.JPG,DJI_0463.JPG,DJI_0477.JPG,DJI_0478.JPG,DJI_0479.JPG,DJI_0525.JPG,DJI_0526.JPG ,
 ,
0:0:10:500,DJI_0293.JPG,DJI_0294.JPG,DJI_0295.JPG,DJI_0338.JPG,DJI_0339.JPG,DJI_0340.JPG,DJI_0352.JPG,DJI_0353.JPG,DJI_0354.JPG,DJI_0355.JPG,DJI_0397.JPG,DJI_0398.JPG,DJI_0399.JPG,DJI_0400.JPG,DJI_0413.JPG,DJI_0414.JPG,DJI_0415.JPG,DJI_0416.JPG,DJI_0460.JPG,DJI_0461.JPG,DJI_0462.JPG,DJI_0478.JPG,DJI_0479.JPG,DJI_0480.JPG,DJI_0525.JPG,DJI_0526.JPG ,
 ,
0:0:10:600,DJI_0293.JPG,DJI_0294.JPG,DJI_0295.JPG,DJI_0338.JPG,DJI_0339.JPG,DJI_0340.JPG,DJI_0353.JPG,DJI_0354.JPG,DJI_0355.JPG,DJI_0397.JPG,DJI_0398.JPG,DJI_0399.JPG,DJI_0400.JPG,DJI_0414.JPG,DJI_0415.JPG,DJI_0416.JPG,DJI_0459.JPG,DJI_0460.JPG,DJI_0461.JPG,DJI_0462.JPG,DJI_0478.JPG,DJI_0479.JPG,DJI_0480.JPG,DJI_0525.JPG ,
 ,
0:0:10:700,DJI_0279.JPG,DJI_0280.JPG,DJI_0281.JPG,DJI_0294.JPG,DJI_0295.JPG,DJI_0296.JPG,DJI_0337.JPG,DJI_0338.JPG,DJI_0339.JPG,DJI_0340.JPG,DJI_0353.JPG,DJI_0354.JPG,DJI_0355.JPG,DJI_0356.JPG,DJI_0396.JPG,DJI_0397.JPG,DJI_0398.JPG,DJI_0399.JPG,DJI_0414.JPG,DJI_0415.JPG,DJI_0416.JPG,DJI_0417.JPG,DJI_0459.JPG,DJI_0460.JPG,DJI_0461.JPG,DJI_0479.JPG,DJI_0480.JPG ,
 ,
0:0:10:800,DJI_0279.JPG,DJI_0280.JPG,DJI_0281.JPG,DJI_0294.JPG,DJI_0295.JPG,DJI_0296.JPG,DJI_0337.JPG,DJI_0338.JPG,DJI_0339.JPG,DJI_0340.JPG,DJI_0353.JPG,DJI_0354.JPG,DJI_0355.JPG,DJI_0356.JPG,DJI_0396.JPG,DJI_0397.JPG,DJI_0398.JPG,DJI_0399.JPG,DJI_0415.JPG,DJI_0416.JPG,DJI_0417.JPG,DJI_0459.JPG,DJI_0460.JPG,DJI_0461.JPG,DJI_0479.JPG,DJI_0480.JPG ,
 ,
0:0:10:900,DJI_0239.JPG,DJI_0240.JPG,DJI_0279.JPG,DJI_0280.JPG,DJI_0281.JPG,DJI_0294.JPG,DJI_0295.JPG,DJI_0296.JPG,DJI_0297.JPG,DJI_0336.JPG,DJI_0337.JPG,DJI_0338.JPG,DJI_0339.JPG,DJI_0354.JPG,DJI_0355.JPG,DJI_0356.JPG,DJI_0357.JPG,DJI_0396.JPG,DJI_0397.JPG,DJI_0398.JPG,DJI_0415.JPG,DJI_0416.JPG,DJI_0417.JPG,DJI_0459.JPG,DJI_0460.JPG ,
 ,
0:0:11:0,DJI_0225.JPG,DJI_0226.JPG,DJI_0227.JPG,DJI_0240.JPG,DJI_0241.JPG,DJI_0242.JPG,DJI_0277.JPG,DJI_0278.JPG,DJI_0279.JPG,DJI_0280.JPG,DJI_0295.JPG,DJI_0296.JPG,DJI_0297.JPG,DJI_0298.JPG,DJI_0335.JPG,DJI_0336.JPG,DJI_0337.JPG,DJI_0338.JPG,DJI_0355.JPG,DJI_0356.JPG,DJI_0357.JPG,DJI_0358.JPG,DJI_0395.JPG,DJI_0396.JPG,DJI_0397.JPG,DJI_0417.JPG,DJI_0418.JPG ,
 ,
0:0:11:100,DJI_0187.JPG,DJI_0225.JPG,DJI_0226.JPG,DJI_0227.JPG,DJI_0240.JPG,DJI_0241.JPG,DJI_0242.JPG,DJI_0277.JPG,DJI_0278.JPG,DJI_0279.JPG,DJI_0280.JPG,DJI_0295.JPG,DJI_0296.JPG,DJI_0297.JPG,DJI_0298.JPG,DJI_0335.JPG,DJI_0336.JPG,DJI_0337.JPG,DJI_0338.JPG,DJI_0355.JPG,DJI_0356.JPG,DJI_0357.JPG,DJI_0358.JPG,DJI_0395.JPG,DJI_0396.JPG ,
 ,
0:0:11:200,DJI_0187.JPG,DJI_0225.JPG,DJI_0226.JPG,DJI_0227.JPG,DJI_0240.JPG,DJI_0241.JPG,DJI_0242.JPG,DJI_0277.JPG,DJI_0278.JPG,DJI_0279.JPG,DJI_0280.JPG,DJI_0295.JPG,DJI_0296.JPG,DJI_0297.JPG,DJI_0298.JPG,DJI_0335.JPG,DJI_0336.JPG,DJI_0337.JPG,DJI_0338.JPG,DJI_0355.JPG,DJI_0356.JPG,DJI_0357.JPG,DJI_0358.JPG,DJI_0395.JPG,DJI_0396.JPG ,
 ,
0:0:11:300,DJI_0187.JPG,DJI_0225.JPG,DJI_0226.JPG,DJI_0227.JPG,DJI_0240.JPG,DJI_0241.JPG,DJI_0242.JPG,DJI_0277.JPG,DJI_0278.JPG,DJI_0279.JPG,DJI_0280.JPG,DJI_0295.JPG,DJI_0296.JPG,DJI_0297.JPG,DJI_0298.JPG,DJI_0335.JPG,DJI_0336.JPG,DJI_0337.JPG,DJI_0338.JPG,DJI_0355.JPG,DJI_0356.JPG,DJI_0357.JPG,DJI_0358.JPG,DJI_0395.JPG,DJI_0396.JPG ,
 ,
0:0:11:400,DJI_0187.JPG,DJI_0225.JPG,DJI_0226.JPG,DJI_0227.JPG,DJI_0240.JPG,DJI_0241.JPG,DJI_0242.JPG,DJI_0277.JPG,DJI_0278.JPG,DJI_0279.JPG,DJI_0280.JPG,DJI_0295.JPG,DJI_0296.JPG,DJI_0297.JPG,DJI_0298.JPG,DJI_0335.JPG,DJI_0336.JPG,DJI_0337.JPG,DJI_0338.JPG,DJI_0355.JPG,DJI_0356.JPG,DJI_0357.JPG,DJI_0358.JPG,DJI_0395.JPG,DJI_0396.JPG ,
 ,
0:0:11:500,DJI_0187.JPG,DJI_0188.JPG,DJI_0225.JPG,DJI_0226.JPG,DJI_0227.JPG,DJI_0240.JPG,DJI_0241.JPG,DJI_0242.JPG,DJI_0277.JPG,DJI_0278.JPG,DJI_0279.JPG,DJI_0280.JPG,DJI_0295.JPG,DJI_0296.JPG,DJI_0297.JPG,DJI_0298.JPG,DJI_0335.JPG,DJI_0336.JPG,DJI_0337.JPG,DJI_0338.JPG,DJI_0356.JPG,DJI_0357.JPG,DJI_0358.JPG,DJI_0395.JPG,DJI_0396.JPG ,
 ,
0:0:11:600,DJI_0187.JPG,DJI_0188.JPG,DJI_0225.JPG,DJI_0226.JPG,DJI_0227.JPG,DJI_0240.JPG,DJI_0241.JPG,DJI_0242.JPG,DJI_0277.JPG,DJI_0278.JPG,DJI_0279.JPG,DJI_0280.JPG,DJI_0295.JPG,DJI_0296.JPG,DJI_0297.JPG,DJI_0298.JPG,DJI_0335.JPG,DJI_0336.JPG,DJI_0337.JPG,DJI_0338.JPG,DJI_0356.JPG,DJI_0357.JPG,DJI_0358.JPG,DJI_0395.JPG,DJI_0396.JPG ,
 ,
0:0:11:700,DJI_0187.JPG,DJI_0188.JPG,DJI_0225.JPG,DJI_0226.JPG,DJI_0227.JPG,DJI_0240.JPG,DJI_0241.JPG,DJI_0242.JPG,DJI_0243.JPG,DJI_0276.JPG,DJI_0277.JPG,DJI_0278.JPG,DJI_0279.JPG,DJI_0296.JPG,DJI_0297.JPG,DJI_0298.JPG,DJI_0335.JPG,DJI_0336.JPG,DJI_0337.JPG,DJI_0338.JPG,DJI_0356.JPG,DJI_0357.JPG,DJI_0358.JPG ,
 ,
0:0:11:800,DJI_0187.JPG,DJI_0188.JPG,DJI_0224.JPG,DJI_0225.JPG,DJI_0226.JPG,DJI_0227.JPG,DJI_0240.JPG,DJI_0241.JPG,DJI_0242.JPG,DJI_0243.JPG,DJI_0276.JPG,DJI_0277.JPG,DJI_0278.JPG,DJI_0279.JPG,DJI_0296.JPG,DJI_0297.JPG,DJI_0298.JPG,DJI_0335.JPG,DJI_0336.JPG,DJI_0337.JPG,DJI_0338.JPG,DJI_0356.JPG,DJI_0357.JPG,DJI_0358.JPG ,
 ,
0:0:11:900,DJI_0187.JPG,DJI_0188.JPG,DJI_0224.JPG,DJI_0225.JPG,DJI_0226.JPG,DJI_0227.JPG,DJI_0240.JPG,DJI_0241.JPG,DJI_0242.JPG,DJI_0243.JPG,DJI_0276.JPG,DJI_0277.JPG,DJI_0278.JPG,DJI_0279.JPG,DJI_0296.JPG,DJI_0297.JPG,DJI_0298.JPG,DJI_0335.JPG,DJI_0336.JPG,DJI_0337.JPG,DJI_0356.JPG,DJI_0357.JPG,DJI_0358.JPG ,
 ,
0:0:12:0,DJI_0173.JPG,DJI_0187.JPG,DJI_0188.JPG,DJI_0224.JPG,DJI_0225.JPG,DJI_0226.JPG,DJI_0227.JPG,DJI_0240.JPG,DJI_0241.JPG,DJI_0242.JPG,DJI_0243.JPG,DJI_0276.JPG,DJI_0277.JPG,DJI_0278.JPG,DJI_0279.JPG,DJI_0296.JPG,DJI_0297.JPG,DJI_0298.JPG,DJI_0335.JPG,DJI_0336.JPG,DJI_0337.JPG,DJI_0356.JPG,DJI_0357.JPG,DJI_0358.JPG ,
 ,
0:0:12:100,DJI_0173.JPG,DJI_0186.JPG,DJI_0187.JPG,DJI_0188.JPG,DJI_0224.JPG,DJI_0225.JPG,DJI_0226.JPG,DJI_0227.JPG,DJI_0240.JPG,DJI_0241.JPG,DJI_0242.JPG,DJI_0243.JPG,DJI_0276.JPG,DJI_0277.JPG,DJI_0278.JPG,DJI_0279.JPG,DJI_0296.JPG,DJI_0297.JPG,DJI_0298.JPG,DJI_0335.JPG,DJI_0336.JPG,DJI_0337.JPG,DJI_0356.JPG,DJI_0357.JPG,DJI_0358.JPG ,
 ,
0:0:12:200,DJI_0172.JPG,DJI_0173.JPG,DJI_0187.JPG,DJI_0188.JPG,DJI_0189.JPG,DJI_0224.JPG,DJI_0225.JPG,DJI_0226.JPG,DJI_0227.JPG,DJI_0240.JPG,DJI_0241.JPG,DJI_0242.JPG,DJI_0243.JPG,DJI_0276.JPG,DJI_0277.JPG,DJI_0278.JPG,DJI_0279.JPG,DJI_0296.JPG,DJI_0297.JPG,DJI_0298.JPG,DJI_0299.JPG,DJI_0335.JPG,DJI_0336.JPG,DJI_0337.JPG,DJI_0356.JPG,DJI_0357.JPG,DJI_0358.JPG ,
 ,
